Annual Income,Spending Score,Age,Membership Duration (Years),Transactions Per Year,Cluster
71,91,45,5,9,3
112,59,64,13,46,0
34,42,24,2,43,2
91,92,61,5,45,4
80,60,25,8,32,3
40,80,64,10,11,1
102,15,52,9,13,0
106,62,31,12,12,0
94,62,34,12,16,0
94,47,53,12,38,0
107,62,57,13,37,0
119,51,21,9,27,0
43,55,19,13,28,1
22,64,23,13,41,1
41,3,59,1,39,2
72,51,21,9,48,3
21,7,46,7,44,1
107,21,35,9,26,0
49,73,43,8,31,3
57,39,61,1,39,2
21,18,51,12,5,1
83,4,27,8,39,3
79,89,53,8,41,3
40,60,31,11,18,1
52,14,48,3,7,2
95,9,32,1,5,4
77,90,25,8,9,3
41,53,31,3,30,2
108,2,40,3,18,4
68,84,57,1,43,2
